file_path,emotion,source,label
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_603.png,happiness,ck+,8
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_786.png,sadness,ck+,9
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_212.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_919.png,surprise,ck+,10
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_866.png,surprise,ck+,10
datasets/emo135_images/image_emo_0024.png,frustration,emo135,7
datasets/emo135_images/image_emo_0025.png,contentment,emo135,4
datasets/emo135_images/image_emo_0026.png,affection,emo135,0
datasets/emo135_images/image_emo_0027.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_610.png,happiness,ck+,8
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_338.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_148.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_104.png,contempt,ck+,3
datasets/emo135_images/image_emo_0028.png,frustration,emo135,7
datasets/emo135_images/image_emo_0029.png,amazement,emo135,1
datasets/emo135_images/image_emo_0030.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_718.png,anger,ck+,2
datasets/emo135_images/image_emo_0031.png,frustration,emo135,7
datasets/emo135_images/image_emo_0032.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_649.png,happiness,ck+,8
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_755.png,disgust,ck+,5
datasets/emo135_images/image_emo_0033.png,worry,emo135,11
datasets/emo135_images/image_emo_0034.png,affection,emo135,0
datasets/emo135_images/image_emo_0035.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_890.png,surprise,ck+,10
datasets/emo135_images/image_emo_0036.png,affection,emo135,0
datasets/emo135_images/image_emo_0037.png,frustration,emo135,7
datasets/emo135_images/image_emo_0038.png,amazement,emo135,1
datasets/emo135_images/image_emo_0039.png,frustration,emo135,7
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_811.png,sadness,ck+,9
datasets/emo135_images/image_emo_0040.png,affection,emo135,0
datasets/emo135_images/image_emo_0041.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_604.png,happiness,ck+,8
datasets/emo135_images/image_emo_0042.png,frustration,emo135,7
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_451.png,contempt,ck+,3
datasets/emo135_images/image_emo_0043.png,affection,emo135,0
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_732.png,disgust,ck+,5
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_645.png,happiness,ck+,8
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_244.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_447.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_837.png,surprise,ck+,10
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_648.png,happiness,ck+,8
datasets/emo135_images/image_emo_0044.png,affection,emo135,0
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_581.png,contempt,ck+,3
datasets/emo135_images/image_emo_0045.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_640.png,happiness,ck+,8
datasets/emo135_images/image_emo_0046.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_632.png,happiness,ck+,8
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_809.png,sadness,ck+,9
datasets/emo135_images/image_emo_0047.png,affection,emo135,0
datasets/emo135_images/image_emo_0048.png,amazement,emo135,1
datasets/emo135_images/image_emo_0049.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_73.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_634.png,happiness,ck+,8
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_807.png,sadness,ck+,9
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_780.png,disgust,ck+,5
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_831.png,fear,ck+,6
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_869.png,surprise,ck+,10
datasets/emo135_images/image_emo_0050.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_893.png,surprise,ck+,10
datasets/emo135_images/image_emo_0051.png,amazement,emo135,1
datasets/emo135_images/image_emo_0052.png,worry,emo135,11
datasets/emo135_images/image_emo_0053.png,amazement,emo135,1
datasets/emo135_images/image_emo_0054.png,frustration,emo135,7
datasets/emo135_images/image_emo_0055.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_813.png,fear,ck+,6
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_613.png,happiness,ck+,8
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_825.png,fear,ck+,6
datasets/emo135_images/image_emo_0056.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_622.png,happiness,ck+,8
datasets/emo135_images/image_emo_0057.png,frustration,emo135,7
datasets/emo135_images/image_emo_0058.png,amazement,emo135,1
datasets/emo135_images/image_emo_0059.png,amazement,emo135,1
datasets/emo135_images/image_emo_0060.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_10.png,contempt,ck+,3
datasets/emo135_images/image_emo_0061.png,frustration,emo135,7
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_211.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_865.png,surprise,ck+,10
datasets/emo135_images/image_emo_0062.png,contentment,emo135,4
datasets/emo135_images/image_emo_0063.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_654.png,happiness,ck+,8
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_841.png,surprise,ck+,10
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_534.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_773.png,disgust,ck+,5
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_823.png,fear,ck+,6
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_749.png,disgust,ck+,5
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_785.png,sadness,ck+,9
datasets/emo135_images/image_emo_0064.png,contentment,emo135,4
datasets/emo135_images/image_emo_0065.png,affection,emo135,0
datasets/emo135_images/image_emo_0066.png,affection,emo135,0
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_432.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_883.png,surprise,ck+,10
datasets/emo135_images/image_emo_0067.png,contentment,emo135,4
datasets/emo135_images/image_emo_0068.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_798.png,sadness,ck+,9
datasets/emo135_images/image_emo_0069.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_840.png,surprise,ck+,10
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_789.png,sadness,ck+,9
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_184.png,contempt,ck+,3
datasets/emo135_images/image_emo_0070.png,contentment,emo135,4
datasets/emo135_images/image_emo_0071.png,contentment,emo135,4
datasets/emo135_images/image_emo_0072.png,frustration,emo135,7
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_655.png,happiness,ck+,8
datasets/emo135_images/image_emo_0073.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_792.png,sadness,ck+,9
datasets/emo135_images/image_emo_0074.png,affection,emo135,0
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_714.png,anger,ck+,2
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_701.png,anger,ck+,2
datasets/emo135_images/image_emo_0075.png,contentment,emo135,4
datasets/emo135_images/image_emo_0076.png,affection,emo135,0
datasets/emo135_images/image_emo_0077.png,amazement,emo135,1
datasets/emo135_images/image_emo_0078.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_181.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_196.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_901.png,surprise,ck+,10
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_821.png,fear,ck+,6
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_137.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_867.png,surprise,ck+,10
datasets/emo135_images/image_emo_0079.png,affection,emo135,0
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_624.png,happiness,ck+,8
datasets/emo135_images/image_emo_0080.png,amazement,emo135,1
datasets/emo135_images/image_emo_0081.png,worry,emo135,11
datasets/emo135_images/image_emo_0082.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_721.png,anger,ck+,2
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_177.png,contempt,ck+,3
datasets/emo135_images/image_emo_0083.png,amazement,emo135,1
datasets/emo135_images/image_emo_0084.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_859.png,surprise,ck+,10
datasets/emo135_images/image_emo_0085.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_591.png,contempt,ck+,3
datasets/emo135_images/image_emo_0086.png,frustration,emo135,7
datasets/emo135_images/image_emo_0087.png,frustration,emo135,7
datasets/emo135_images/image_emo_0088.png,amazement,emo135,1
datasets/emo135_images/image_emo_0089.png,worry,emo135,11
datasets/emo135_images/image_emo_0090.png,frustration,emo135,7
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_709.png,anger,ck+,2
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_238.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_686.png,anger,ck+,2
datasets/emo135_images/image_emo_0091.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_627.png,happiness,ck+,8
datasets/emo135_images/image_emo_0092.png,worry,emo135,11
datasets/emo135_images/image_emo_0093.png,frustration,emo135,7
datasets/emo135_images/image_emo_0094.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_39.png,contempt,ck+,3
datasets/emo135_images/image_emo_0095.png,frustration,emo135,7
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_791.png,sadness,ck+,9
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_681.png,anger,ck+,2
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_298.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_607.png,happiness,ck+,8
datasets/emo135_images/image_emo_0096.png,amazement,emo135,1
datasets/emo135_images/image_emo_0097.png,affection,emo135,0
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_783.png,disgust,ck+,5
datasets/emo135_images/image_emo_0098.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_72.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_879.png,surprise,ck+,10
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_878.png,surprise,ck+,10
datasets/emo135_images/image_emo_0099.png,worry,emo135,11
datasets/emo135_images/image_emo_0100.png,affection,emo135,0
datasets/emo135_images/image_emo_0101.png,frustration,emo135,7
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_820.png,fear,ck+,6
datasets/emo135_images/image_emo_0102.png,contentment,emo135,4
datasets/emo135_images/image_emo_0103.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_614.png,happiness,ck+,8
datasets/emo135_images/image_emo_0104.png,worry,emo135,11
datasets/emo135_images/image_emo_0105.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_862.png,surprise,ck+,10
datasets/emo135_images/image_emo_0106.png,worry,emo135,11
datasets/emo135_images/image_emo_0107.png,worry,emo135,11
datasets/emo135_images/image_emo_0108.png,frustration,emo135,7
datasets/emo135_images/image_emo_0109.png,frustration,emo135,7
datasets/emo135_images/image_emo_0110.png,amazement,emo135,1
datasets/emo135_images/image_emo_0111.png,affection,emo135,0
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_595.png,happiness,ck+,8
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_903.png,surprise,ck+,10
datasets/emo135_images/image_emo_0112.png,amazement,emo135,1
datasets/emo135_images/image_emo_0113.png,frustration,emo135,7
datasets/emo135_images/image_emo_0114.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_692.png,anger,ck+,2
datasets/emo135_images/image_emo_0115.png,frustration,emo135,7
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_774.png,disgust,ck+,5
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_909.png,surprise,ck+,10
datasets/emo135_images/image_emo_0116.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_6.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_767.png,disgust,ck+,5
datasets/emo135_images/image_emo_0117.png,contentment,emo135,4
datasets/emo135_images/image_emo_0118.png,affection,emo135,0
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_795.png,sadness,ck+,9
datasets/emo135_images/image_emo_0119.png,frustration,emo135,7
datasets/emo135_images/image_emo_0120.png,contentment,emo135,4
datasets/emo135_images/image_emo_0121.png,frustration,emo135,7
datasets/emo135_images/image_emo_0122.png,frustration,emo135,7
datasets/emo135_images/image_emo_0123.png,affection,emo135,0
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_706.png,anger,ck+,2
datasets/emo135_images/image_emo_0124.png,affection,emo135,0
datasets/emo135_images/image_emo_0125.png,worry,emo135,11
datasets/emo135_images/image_emo_0126.png,affection,emo135,0
datasets/emo135_images/image_emo_0127.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_756.png,disgust,ck+,5
datasets/emo135_images/image_emo_0128.png,amazement,emo135,1
datasets/emo135_images/image_emo_0129.png,worry,emo135,11
datasets/emo135_images/image_emo_0130.png,contentment,emo135,4
datasets/emo135_images/image_emo_0131.png,amazement,emo135,1
datasets/emo135_images/image_emo_0132.png,affection,emo135,0
datasets/emo135_images/image_emo_0133.png,frustration,emo135,7
datasets/emo135_images/image_emo_0134.png,affection,emo135,0
datasets/emo135_images/image_emo_0135.png,amazement,emo135,1
datasets/emo135_images/image_emo_0136.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_905.png,surprise,ck+,10
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_850.png,surprise,ck+,10
datasets/emo135_images/image_emo_0137.png,amazement,emo135,1
datasets/emo135_images/image_emo_0138.png,amazement,emo135,1
datasets/emo135_images/image_emo_0139.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_834.png,fear,ck+,6
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_287.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_738.png,disgust,ck+,5
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_888.png,surprise,ck+,10
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_857.png,surprise,ck+,10
datasets/emo135_images/image_emo_0140.png,affection,emo135,0
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_894.png,surprise,ck+,10
datasets/emo135_images/image_emo_0141.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_531.png,contempt,ck+,3
datasets/emo135_images/image_emo_0142.png,affection,emo135,0
datasets/emo135_images/image_emo_0143.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_876.png,surprise,ck+,10
datasets/emo135_images/image_emo_0144.png,amazement,emo135,1
datasets/emo135_images/image_emo_0145.png,contentment,emo135,4
datasets/emo135_images/image_emo_0146.png,contentment,emo135,4
datasets/emo135_images/image_emo_0147.png,affection,emo135,0
datasets/emo135_images/image_emo_0148.png,affection,emo135,0
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_863.png,surprise,ck+,10
datasets/emo135_images/image_emo_0149.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_751.png,disgust,ck+,5
datasets/emo135_images/image_emo_0150.png,affection,emo135,0
datasets/emo135_images/image_emo_0151.png,affection,emo135,0
datasets/emo135_images/image_emo_0152.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_493.png,contempt,ck+,3
datasets/emo135_images/image_emo_0153.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_765.png,disgust,ck+,5
datasets/emo135_images/image_emo_0154.png,affection,emo135,0
datasets/emo135_images/image_emo_0155.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_131.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_192.png,contempt,ck+,3
datasets/emo135_images/image_emo_0156.png,frustration,emo135,7
datasets/emo135_images/image_emo_0157.png,frustration,emo135,7
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_79.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_744.png,disgust,ck+,5
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_713.png,anger,ck+,2
datasets/emo135_images/image_emo_0158.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_735.png,disgust,ck+,5
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_810.png,sadness,ck+,9
datasets/emo135_images/image_emo_0159.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_740.png,disgust,ck+,5
datasets/emo135_images/image_emo_0160.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_554.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_741.png,disgust,ck+,5
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_684.png,anger,ck+,2
datasets/emo135_images/image_emo_0161.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_897.png,surprise,ck+,10
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_588.png,contempt,ck+,3
datasets/emo135_images/image_emo_0162.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_889.png,surprise,ck+,10
datasets/emo135_images/image_emo_0163.png,affection,emo135,0
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_725.png,disgust,ck+,5
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_611.png,happiness,ck+,8
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_829.png,fear,ck+,6
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_864.png,surprise,ck+,10
datasets/emo135_images/image_emo_0164.png,affection,emo135,0
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_83.png,contempt,ck+,3
datasets/emo135_images/image_emo_0165.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_847.png,surprise,ck+,10
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_726.png,disgust,ck+,5
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_687.png,anger,ck+,2
datasets/emo135_images/image_emo_0166.png,frustration,emo135,7
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_70.png,contempt,ck+,3
datasets/emo135_images/image_emo_0167.png,affection,emo135,0
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_29.png,contempt,ck+,3
datasets/emo135_images/image_emo_0168.png,frustration,emo135,7
datasets/emo135_images/image_emo_0169.png,worry,emo135,11
datasets/emo135_images/image_emo_0170.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_710.png,anger,ck+,2
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_891.png,surprise,ck+,10
datasets/emo135_images/image_emo_0171.png,contentment,emo135,4
datasets/emo135_images/image_emo_0172.png,affection,emo135,0
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_301.png,contempt,ck+,3
datasets/emo135_images/image_emo_0173.png,frustration,emo135,7
datasets/emo135_images/image_emo_0174.png,worry,emo135,11
datasets/emo135_images/image_emo_0175.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_642.png,happiness,ck+,8
datasets/emo135_images/image_emo_0176.png,affection,emo135,0
datasets/emo135_images/image_emo_0177.png,contentment,emo135,4
datasets/emo135_images/image_emo_0178.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_856.png,surprise,ck+,10
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_689.png,anger,ck+,2
datasets/emo135_images/image_emo_0179.png,contentment,emo135,4
datasets/emo135_images/image_emo_0180.png,amazement,emo135,1
datasets/emo135_images/image_emo_0181.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_577.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_353.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_660.png,happiness,ck+,8
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_630.png,happiness,ck+,8
